image_name,crop_path,detection_index,detection_confidence,predicted_species,classifier_confidence,daac_score
58a0232a-23d2-11e8-a6a3-ec086b02610b.jpg,data/cropped/mountain_lion/58a0232a-23d2-11e8-a6a3-ec086b02610b_crop0.jpg,0,0.8752334713935852,bobcat,0.6804714202880859,0.20002419403617008
58a0232a-23d2-11e8-a6a3-ec086b02610b.jpg,data/cropped/mountain_lion/58a0232a-23d2-11e8-a6a3-ec086b02610b_crop1.jpg,1,0.743206799030304,mountain_lion,0.999976396560669,0.2000002109161777
58a0232a-23d2-11e8-a6a3-ec086b02610b.jpg,data/cropped/mountain_lion/58a0232a-23d2-11e8-a6a3-ec086b02610b_crop2.jpg,2,0.21314556896686554,mountain_lion,0.9999833106994629,0.20002253669255257
58a02333-23d2-11e8-a6a3-ec086b02610b.jpg,data/cropped/mountain_lion/58a02333-23d2-11e8-a6a3-ec086b02610b_crop0.jpg,0,0.6066349744796753,mountain_lion,0.6280573606491089,0.20000585411544317
58a02366-23d2-11e8-a6a3-ec086b02610b.jpg,data/cropped/mountain_lion/58a02366-23d2-11e8-a6a3-ec086b02610b_crop0.jpg,0,0.9156555533409119,mountain_lion,0.9999818801879883,0.20000052889904374
58a02370-23d2-11e8-a6a3-ec086b02610b.jpg,data/cropped/bobcat/58a02370-23d2-11e8-a6a3-ec086b02610b_crop0.jpg,0,0.8515924215316772,bobcat,0.9997442364692688,0.20003300874731805
58a02370-23d2-11e8-a6a3-ec086b02610b.jpg,data/cropped/bobcat/58a02370-23d2-11e8-a6a3-ec086b02610b_crop1.jpg,1,0.30742719769477844,bobcat,0.9997153878211975,0.20007629219912265
58a1c8f0-23d2-11e8-a6a3-ec086b02610b.jpg,data/cropped/opossum/58a1c8f0-23d2-11e8-a6a3-ec086b02610b_crop0.jpg,0,0.8379776477813721,opossum,0.9993472695350647,0.2
58a1c91c-23d2-11e8-a6a3-ec086b02610b.jpg,data/cropped/opossum/58a1c91c-23d2-11e8-a6a3-ec086b02610b_crop0.jpg,0,0.8530659675598145,opossum,0.999669075012207,0.20039130107607797
58a1c91e-23d2-11e8-a6a3-ec086b02610b.jpg,data/cropped/deer/58a1c91e-23d2-11e8-a6a3-ec086b02610b_crop0.jpg,0,0.8525865077972412,deer,0.9974053502082825,0.2000006301912
58a1c91e-23d2-11e8-a6a3-ec086b02610b.jpg,data/cropped/deer/58a1c91e-23d2-11e8-a6a3-ec086b02610b_crop1.jpg,1,0.7459262013435364,deer,0.9767946600914001,0.2
58a1c9bc-23d2-11e8-a6a3-ec086b02610b.jpg,data/cropped/mountain_lion/58a1c9bc-23d2-11e8-a6a3-ec086b02610b_crop0.jpg,0,0.8983248472213745,deer,0.801207423210144,0.20000527962197906
58a1c9bc-23d2-11e8-a6a3-ec086b02610b.jpg,data/cropped/mountain_lion/58a1c9bc-23d2-11e8-a6a3-ec086b02610b_crop1.jpg,1,0.6848312020301819,raccoon,0.9298474788665771,0.2
58a1c9cd-23d2-11e8-a6a3-ec086b02610b.jpg,data/cropped/opossum/58a1c9cd-23d2-11e8-a6a3-ec086b02610b_crop0.jpg,0,0.8315672874450684,opossum,0.9997861981391907,0.20000302782571835
58a1c9e4-23d2-11e8-a6a3-ec086b02610b.jpg,data/cropped/coyote/58a1c9e4-23d2-11e8-a6a3-ec086b02610b_crop0.jpg,0,0.9343885779380798,coyote,0.9999786615371704,0.2000051767872858
58a1ca30-23d2-11e8-a6a3-ec086b02610b.jpg,data/cropped/coyote/58a1ca30-23d2-11e8-a6a3-ec086b02610b_crop0.jpg,0,0.719046413898468,coyote,0.9863226413726807,0.20000183985869885
58a1ca38-23d2-11e8-a6a3-ec086b02610b.jpg,data/cropped/coyote/58a1ca38-23d2-11e8-a6a3-ec086b02610b_crop0.jpg,0,0.9497796893119812,coyote,0.9965632557868958,0.200000669088768
58a1ca65-23d2-11e8-a6a3-ec086b02610b.jpg,data/cropped/coyote/58a1ca65-23d2-11e8-a6a3-ec086b02610b_crop0.jpg,0,0.9651358127593994,coyote,0.9999722242355347,0.20000255741394302
58a1ca93-23d2-11e8-a6a3-ec086b02610b.jpg,data/cropped/opossum/58a1ca93-23d2-11e8-a6a3-ec086b02610b_crop0.jpg,0,0.7115291357040405,opossum,0.9997748732566833,0.200015746171712
58a1cabb-23d2-11e8-a6a3-ec086b02610b.jpg,data/cropped/mountain_lion/58a1cabb-23d2-11e8-a6a3-ec086b02610b_crop0.jpg,0,0.7262675166130066,mountain_lion,0.9999979734420776,0.2
58a1cabb-23d2-11e8-a6a3-ec086b02610b.jpg,data/cropped/mountain_lion/58a1cabb-23d2-11e8-a6a3-ec086b02610b_crop1.jpg,1,0.6575347781181335,mountain_lion,0.9999970197677612,0.20000107083578733
58a1cac0-23d2-11e8-a6a3-ec086b02610b.jpg,data/cropped/raccoon/58a1cac0-23d2-11e8-a6a3-ec086b02610b_crop0.jpg,0,0.8950517177581787,raccoon,0.9977408647537231,0.20000210561778825
58a1cae0-23d2-11e8-a6a3-ec086b02610b.jpg,data/cropped/raccoon/58a1cae0-23d2-11e8-a6a3-ec086b02610b_crop0.jpg,0,0.7545232176780701,raccoon,0.994847297668457,0.20000670001786672
58a1cae0-23d2-11e8-a6a3-ec086b02610b.jpg,data/cropped/raccoon/58a1cae0-23d2-11e8-a6a3-ec086b02610b_crop1.jpg,1,0.32033440470695496,raccoon,0.9768909811973572,0.20000735591599544
58a1cc11-23d2-11e8-a6a3-ec086b02610b.jpg,data/cropped/coyote/58a1cc11-23d2-11e8-a6a3-ec086b02610b_crop0.jpg,0,0.9077240824699402,coyote,0.9919862747192383,0.2
58a1cc11-23d2-11e8-a6a3-ec086b02610b.jpg,data/cropped/coyote/58a1cc11-23d2-11e8-a6a3-ec086b02610b_crop1.jpg,1,0.22678567469120026,coyote,0.9668043255805969,0.20005963029218843
58a1cc28-23d2-11e8-a6a3-ec086b02610b.jpg,data/cropped/opossum/58a1cc28-23d2-11e8-a6a3-ec086b02610b_crop0.jpg,0,0.8914140462875366,opossum,0.9999454021453857,0.20000579895038997
58a1cc3f-23d2-11e8-a6a3-ec086b02610b.jpg,data/cropped/deer/58a1cc3f-23d2-11e8-a6a3-ec086b02610b_crop0.jpg,0,0.8426634669303894,deer,0.8641723990440369,0.2
58a1cc3f-23d2-11e8-a6a3-ec086b02610b.jpg,data/cropped/deer/58a1cc3f-23d2-11e8-a6a3-ec086b02610b_crop1.jpg,1,0.2073332667350769,deer,0.4485955834388733,0.2
58a379b1-23d2-11e8-a6a3-ec086b02610b.jpg,data/cropped/raccoon/58a379b1-23d2-11e8-a6a3-ec086b02610b_crop0.jpg,0,0.8776131868362427,raccoon,0.9972991347312927,0.20000287536031858
58a379e7-23d2-11e8-a6a3-ec086b02610b.jpg,data/cropped/deer/58a379e7-23d2-11e8-a6a3-ec086b02610b_crop0.jpg,0,0.9586949944496155,deer,0.9999649524688721,0.20000136577970656
58a37a59-23d2-11e8-a6a3-ec086b02610b.jpg,data/cropped/bobcat/58a37a59-23d2-11e8-a6a3-ec086b02610b_crop0.jpg,0,0.6165474057197571,bobcat,0.9970563650131226,0.2
58a37a59-23d2-11e8-a6a3-ec086b02610b.jpg,data/cropped/bobcat/58a37a59-23d2-11e8-a6a3-ec086b02610b_crop1.jpg,1,0.5014139413833618,bobcat,0.979132354259491,0.2
58a37a78-23d2-11e8-a6a3-ec086b02610b.jpg,data/cropped/coyote/58a37a78-23d2-11e8-a6a3-ec086b02610b_crop0.jpg,0,0.8931812047958374,coyote,0.9998823404312134,0.2
58a37a7f-23d2-11e8-a6a3-ec086b02610b.jpg,data/cropped/coyote/58a37a7f-23d2-11e8-a6a3-ec086b02610b_crop0.jpg,0,0.9052686095237732,coyote,0.9998701810836792,0.20000261048894458
58a37a8c-23d2-11e8-a6a3-ec086b02610b.jpg,data/cropped/raccoon/58a37a8c-23d2-11e8-a6a3-ec086b02610b_crop0.jpg,0,0.9393069744110107,raccoon,0.9975321292877197,0.20000424592391305
58a37ac8-23d2-11e8-a6a3-ec086b02610b.jpg,data/cropped/coyote/58a37ac8-23d2-11e8-a6a3-ec086b02610b_crop0.jpg,0,0.8951571583747864,coyote,0.9838907122612,0.2
58a37ac8-23d2-11e8-a6a3-ec086b02610b.jpg,data/cropped/coyote/58a37ac8-23d2-11e8-a6a3-ec086b02610b_crop1.jpg,1,0.6244300603866577,coyote,0.9982688426971436,0.20000793839803127
58a37ae4-23d2-11e8-a6a3-ec086b02610b.jpg,data/cropped/opossum/58a37ae4-23d2-11e8-a6a3-ec086b02610b_crop0.jpg,0,0.40357157588005066,opossum,0.9026436805725098,0.2
58a37ae4-23d2-11e8-a6a3-ec086b02610b.jpg,data/cropped/opossum/58a37ae4-23d2-11e8-a6a3-ec086b02610b_crop1.jpg,1,0.2673951983451843,opossum,0.9831866025924683,0.20003975616220515
58a37ae4-23d2-11e8-a6a3-ec086b02610b.jpg,data/cropped/opossum/58a37ae4-23d2-11e8-a6a3-ec086b02610b_crop2.jpg,2,0.26125431060791016,opossum,0.8319406509399414,0.2000122970978849
58a37ae4-23d2-11e8-a6a3-ec086b02610b.jpg,data/cropped/opossum/58a37ae4-23d2-11e8-a6a3-ec086b02610b_crop3.jpg,3,0.21481771767139435,opossum,0.9980928301811218,0.2000296724898928
58a37b6a-23d2-11e8-a6a3-ec086b02610b.jpg,data/cropped/bobcat/58a37b6a-23d2-11e8-a6a3-ec086b02610b_crop0.jpg,0,0.897318959236145,bobcat,0.9985219836235046,0.2
58a37b7c-23d2-11e8-a6a3-ec086b02610b.jpg,data/cropped/coyote/58a37b7c-23d2-11e8-a6a3-ec086b02610b_crop0.jpg,0,0.9269329905509949,coyote,0.9999642372131348,0.2000104621661915
58a37ba3-23d2-11e8-a6a3-ec086b02610b.jpg,data/cropped/deer/58a37ba3-23d2-11e8-a6a3-ec086b02610b_crop0.jpg,0,0.5575830340385437,deer,0.999627947807312,0.2
58a37ba3-23d2-11e8-a6a3-ec086b02610b.jpg,data/cropped/deer/58a37ba3-23d2-11e8-a6a3-ec086b02610b_crop1.jpg,1,0.23625127971172333,deer,0.667499303817749,0.2
58a37ba3-23d2-11e8-a6a3-ec086b02610b.jpg,data/cropped/deer/58a37ba3-23d2-11e8-a6a3-ec086b02610b_crop2.jpg,2,0.20798228681087494,deer,0.9950738549232483,0.2
58a37bbe-23d2-11e8-a6a3-ec086b02610b.jpg,data/cropped/deer/58a37bbe-23d2-11e8-a6a3-ec086b02610b_crop0.jpg,0,0.8318583965301514,deer,0.994403064250946,0.2000002071907626
58a37bbe-23d2-11e8-a6a3-ec086b02610b.jpg,data/cropped/deer/58a37bbe-23d2-11e8-a6a3-ec086b02610b_crop1.jpg,1,0.6839430332183838,deer,0.9996727705001831,0.20000043223243733
58a37cc9-23d2-11e8-a6a3-ec086b02610b.jpg,data/cropped/coyote/58a37cc9-23d2-11e8-a6a3-ec086b02610b_crop0.jpg,0,0.9570527076721191,coyote,0.9999600648880005,0.20000718597298073
58a37cc9-23d2-11e8-a6a3-ec086b02610b.jpg,data/cropped/coyote/58a37cc9-23d2-11e8-a6a3-ec086b02610b_crop1.jpg,1,0.6180810928344727,coyote,0.9545679092407227,0.2
58a37ce5-23d2-11e8-a6a3-ec086b02610b.jpg,data/cropped/coyote/58a37ce5-23d2-11e8-a6a3-ec086b02610b_crop0.jpg,0,0.818550169467926,coyote,0.9887552261352539,0.2
58a37d77-23d2-11e8-a6a3-ec086b02610b.jpg,data/cropped/coyote/58a37d77-23d2-11e8-a6a3-ec086b02610b_crop0.jpg,0,0.9612064361572266,coyote,0.9998950958251953,0.20000094820883352
58a37d7d-23d2-11e8-a6a3-ec086b02610b.jpg,data/cropped/raccoon/58a37d7d-23d2-11e8-a6a3-ec086b02610b_crop0.jpg,0,0.5469421148300171,bobcat,0.48332467675209045,0.20000791953749902
58a37d7d-23d2-11e8-a6a3-ec086b02610b.jpg,data/cropped/raccoon/58a37d7d-23d2-11e8-a6a3-ec086b02610b_crop1.jpg,1,0.3088836371898651,raccoon,0.7090061902999878,0.20000953334286667
58a52d72-23d2-11e8-a6a3-ec086b02610b.jpg,data/cropped/deer/58a52d72-23d2-11e8-a6a3-ec086b02610b_crop0.jpg,0,0.8814312219619751,deer,0.9999150037765503,0.20000804375804376
58a52d87-23d2-11e8-a6a3-ec086b02610b.jpg,data/cropped/coyote/58a52d87-23d2-11e8-a6a3-ec086b02610b_crop0.jpg,0,0.9504976868629456,coyote,0.9998488426208496,0.2
58a52d87-23d2-11e8-a6a3-ec086b02610b.jpg,data/cropped/coyote/58a52d87-23d2-11e8-a6a3-ec086b02610b_crop1.jpg,1,0.826088547706604,coyote,0.7355263829231262,0.2
58a52da8-23d2-11e8-a6a3-ec086b02610b.jpg,data/cropped/coyote/58a52da8-23d2-11e8-a6a3-ec086b02610b_crop0.jpg,0,0.9669579863548279,coyote,0.99982750415802,0.2000337618491105
58a52da8-23d2-11e8-a6a3-ec086b02610b.jpg,data/cropped/coyote/58a52da8-23d2-11e8-a6a3-ec086b02610b_crop1.jpg,1,0.9195928573608398,coyote,0.754052460193634,0.20001071725209657
58a52dc9-23d2-11e8-a6a3-ec086b02610b.jpg,data/cropped/opossum/58a52dc9-23d2-11e8-a6a3-ec086b02610b_crop0.jpg,0,0.8415968418121338,opossum,0.9958481788635254,0.2
58a52ddf-23d2-11e8-a6a3-ec086b02610b.jpg,data/cropped/opossum/58a52ddf-23d2-11e8-a6a3-ec086b02610b_crop0.jpg,0,0.8068045377731323,opossum,0.9999542236328125,0.20001212837889057
58a52ddf-23d2-11e8-a6a3-ec086b02610b.jpg,data/cropped/opossum/58a52ddf-23d2-11e8-a6a3-ec086b02610b_crop1.jpg,1,0.4165671765804291,opossum,0.35994893312454224,0.20005683432793409
58a52e4c-23d2-11e8-a6a3-ec086b02610b.jpg,data/cropped/raccoon/58a52e4c-23d2-11e8-a6a3-ec086b02610b_crop0.jpg,0,0.9243451356887817,raccoon,0.9989492297172546,0.20000194864824708
58a52ea9-23d2-11e8-a6a3-ec086b02610b.jpg,data/cropped/coyote/58a52ea9-23d2-11e8-a6a3-ec086b02610b_crop0.jpg,0,0.9683738350868225,coyote,0.9999724626541138,0.20000435739340727
58a52ec7-23d2-11e8-a6a3-ec086b02610b.jpg,data/cropped/coyote/58a52ec7-23d2-11e8-a6a3-ec086b02610b_crop0.jpg,0,0.947902500629425,coyote,0.9999518394470215,0.2
58a52f19-23d2-11e8-a6a3-ec086b02610b.jpg,data/cropped/deer/58a52f19-23d2-11e8-a6a3-ec086b02610b_crop0.jpg,0,0.8683755993843079,deer,0.9764549136161804,0.20000086341867748
58a52f1d-23d2-11e8-a6a3-ec086b02610b.jpg,data/cropped/coyote/58a52f1d-23d2-11e8-a6a3-ec086b02610b_crop0.jpg,0,0.9480112195014954,coyote,0.9995260238647461,0.2000040470264473
58a52f1d-23d2-11e8-a6a3-ec086b02610b.jpg,data/cropped/coyote/58a52f1d-23d2-11e8-a6a3-ec086b02610b_crop1.jpg,1,0.43936213850975037,coyote,0.9950225353240967,0.20000448440547994
58a52f99-23d2-11e8-a6a3-ec086b02610b.jpg,data/cropped/opossum/58a52f99-23d2-11e8-a6a3-ec086b02610b_crop0.jpg,0,0.8095578551292419,opossum,0.9999247789382935,0.2000222587017612
58a5304f-23d2-11e8-a6a3-ec086b02610b.jpg,data/cropped/coyote/58a5304f-23d2-11e8-a6a3-ec086b02610b_crop0.jpg,0,0.9062793850898743,coyote,0.9994982481002808,0.2
58a53069-23d2-11e8-a6a3-ec086b02610b.jpg,data/cropped/raccoon/58a53069-23d2-11e8-a6a3-ec086b02610b_crop0.jpg,0,0.3336639106273651,opossum,0.36246007680892944,0.2000198170228226
58a53069-23d2-11e8-a6a3-ec086b02610b.jpg,data/cropped/raccoon/58a53069-23d2-11e8-a6a3-ec086b02610b_crop1.jpg,1,0.29887092113494873,raccoon,0.314994752407074,0.2000110047320348
58a5308d-23d2-11e8-a6a3-ec086b02610b.jpg,data/cropped/opossum/58a5308d-23d2-11e8-a6a3-ec086b02610b_crop0.jpg,0,0.8325874209403992,opossum,0.9646625518798828,0.20002768549280178
58a5308d-23d2-11e8-a6a3-ec086b02610b.jpg,data/cropped/opossum/58a5308d-23d2-11e8-a6a3-ec086b02610b_crop1.jpg,1,0.4896685481071472,opossum,0.9365123510360718,0.2000333209196574
58a5308e-23d2-11e8-a6a3-ec086b02610b.jpg,data/cropped/opossum/58a5308e-23d2-11e8-a6a3-ec086b02610b_crop0.jpg,0,0.7175659537315369,opossum,0.9986512064933777,0.2
58a530dd-23d2-11e8-a6a3-ec086b02610b.jpg,data/cropped/mountain_lion/58a530dd-23d2-11e8-a6a3-ec086b02610b_crop0.jpg,0,0.9396578073501587,mountain_lion,0.9999189376831055,0.20000072710351047
58a53107-23d2-11e8-a6a3-ec086b02610b.jpg,data/cropped/coyote/58a53107-23d2-11e8-a6a3-ec086b02610b_crop0.jpg,0,0.8761154413223267,coyote,0.9967656135559082,0.20002173558658914
58a53107-23d2-11e8-a6a3-ec086b02610b.jpg,data/cropped/coyote/58a53107-23d2-11e8-a6a3-ec086b02610b_crop1.jpg,1,0.7411933541297913,coyote,0.9999734163284302,0.20001645548790523
58a53107-23d2-11e8-a6a3-ec086b02610b.jpg,data/cropped/coyote/58a53107-23d2-11e8-a6a3-ec086b02610b_crop2.jpg,2,0.6138278841972351,coyote,0.9999741315841675,0.20000696767001114
58a53116-23d2-11e8-a6a3-ec086b02610b.jpg,data/cropped/coyote/58a53116-23d2-11e8-a6a3-ec086b02610b_crop0.jpg,0,0.9360507726669312,coyote,0.9999111890792847,0.20000131385326886
58a5312c-23d2-11e8-a6a3-ec086b02610b.jpg,data/cropped/deer/58a5312c-23d2-11e8-a6a3-ec086b02610b_crop0.jpg,0,0.960120439529419,deer,0.9998816251754761,0.20005933653474636
58a53140-23d2-11e8-a6a3-ec086b02610b.jpg,data/cropped/coyote/58a53140-23d2-11e8-a6a3-ec086b02610b_crop0.jpg,0,0.9410049915313721,coyote,0.9996155500411987,0.20000307547208496
58a6e5f7-23d2-11e8-a6a3-ec086b02610b.jpg,data/cropped/raccoon/58a6e5f7-23d2-11e8-a6a3-ec086b02610b_crop0.jpg,0,0.8678279519081116,raccoon,0.9981270432472229,0.2
58a6e629-23d2-11e8-a6a3-ec086b02610b.jpg,data/cropped/opossum/58a6e629-23d2-11e8-a6a3-ec086b02610b_crop0.jpg,0,0.704497754573822,opossum,0.9942893981933594,0.20000999175680065
58a6e63a-23d2-11e8-a6a3-ec086b02610b.jpg,data/cropped/bobcat/58a6e63a-23d2-11e8-a6a3-ec086b02610b_crop0.jpg,0,0.8746474385261536,bobcat,0.9995676875114441,0.20001457301078404
58a6e6a2-23d2-11e8-a6a3-ec086b02610b.jpg,data/cropped/mountain_lion/58a6e6a2-23d2-11e8-a6a3-ec086b02610b_crop0.jpg,0,0.36116692423820496,mountain_lion,0.982256293296814,0.20000274145351865
58a6e6a2-23d2-11e8-a6a3-ec086b02610b.jpg,data/cropped/mountain_lion/58a6e6a2-23d2-11e8-a6a3-ec086b02610b_crop1.jpg,1,0.336044043302536,mountain_lion,0.7130327820777893,0.20001373013421206
58a6e6a2-23d2-11e8-a6a3-ec086b02610b.jpg,data/cropped/mountain_lion/58a6e6a2-23d2-11e8-a6a3-ec086b02610b_crop2.jpg,2,0.3088878095149994,mountain_lion,0.8388816714286804,0.2000028496523424
58a6e721-23d2-11e8-a6a3-ec086b02610b.jpg,data/cropped/opossum/58a6e721-23d2-11e8-a6a3-ec086b02610b_crop0.jpg,0,0.8414362668991089,opossum,0.9999905824661255,0.2
58a6e783-23d2-11e8-a6a3-ec086b02610b.jpg,data/cropped/coyote/58a6e783-23d2-11e8-a6a3-ec086b02610b_crop0.jpg,0,0.9276408553123474,coyote,0.9994558691978455,0.2
58a6e78e-23d2-11e8-a6a3-ec086b02610b.jpg,data/cropped/bobcat/58a6e78e-23d2-11e8-a6a3-ec086b02610b_crop0.jpg,0,0.3268740475177765,bobcat,0.4872094690799713,0.2
58a6e78e-23d2-11e8-a6a3-ec086b02610b.jpg,data/cropped/bobcat/58a6e78e-23d2-11e8-a6a3-ec086b02610b_crop1.jpg,1,0.2663338780403137,bobcat,0.977379322052002,0.20001693623507494
58a6e7bc-23d2-11e8-a6a3-ec086b02610b.jpg,data/cropped/mountain_lion/58a6e7bc-23d2-11e8-a6a3-ec086b02610b_crop0.jpg,0,0.9527581930160522,mountain_lion,0.9996786117553711,0.20000060988811602
58a6e813-23d2-11e8-a6a3-ec086b02610b.jpg,data/cropped/bobcat/58a6e813-23d2-11e8-a6a3-ec086b02610b_crop0.jpg,0,0.9685282111167908,bobcat,0.9994420409202576,0.2000013549309324
58a6e942-23d2-11e8-a6a3-ec086b02610b.jpg,data/cropped/opossum/58a6e942-23d2-11e8-a6a3-ec086b02610b_crop0.jpg,0,0.8153113722801208,opossum,0.9997370839118958,0.2
58a6e94d-23d2-11e8-a6a3-ec086b02610b.jpg,data/cropped/bobcat/58a6e94d-23d2-11e8-a6a3-ec086b02610b_crop0.jpg,0,0.9390973448753357,bobcat,0.9999794960021973,0.20009869698407903
58a6e9bd-23d2-11e8-a6a3-ec086b02610b.jpg,data/cropped/mountain_lion/58a6e9bd-23d2-11e8-a6a3-ec086b02610b_crop0.jpg,0,0.6807665228843689,mountain_lion,0.9999516010284424,0.20000108316544268
58a6e9bd-23d2-11e8-a6a3-ec086b02610b.jpg,data/cropped/mountain_lion/58a6e9bd-23d2-11e8-a6a3-ec086b02610b_crop1.jpg,1,0.5769840478897095,mountain_lion,0.9998483657836914,0.20000105141967942
58a6e9bd-23d2-11e8-a6a3-ec086b02610b.jpg,data/cropped/mountain_lion/58a6e9bd-23d2-11e8-a6a3-ec086b02610b_crop2.jpg,2,0.5721951723098755,mountain_lion,0.8722324371337891,0.20000174460698367
58a8a15f-23d2-11e8-a6a3-ec086b02610b.jpg,data/cropped/raccoon/58a8a15f-23d2-11e8-a6a3-ec086b02610b_crop0.jpg,0,0.8674749732017517,raccoon,0.9909756779670715,0.2
58a8a170-23d2-11e8-a6a3-ec086b02610b.jpg,data/cropped/raccoon/58a8a170-23d2-11e8-a6a3-ec086b02610b_crop0.jpg,0,0.8509435057640076,raccoon,0.9533262848854065,0.2000046096402944
58a8a170-23d2-11e8-a6a3-ec086b02610b.jpg,data/cropped/raccoon/58a8a170-23d2-11e8-a6a3-ec086b02610b_crop1.jpg,1,0.23175735771656036,raccoon,0.8473778963088989,0.2
58a8a193-23d2-11e8-a6a3-ec086b02610b.jpg,data/cropped/opossum/58a8a193-23d2-11e8-a6a3-ec086b02610b_crop0.jpg,0,0.6013194918632507,opossum,0.5331106185913086,0.2
58a8a193-23d2-11e8-a6a3-ec086b02610b.jpg,data/cropped/opossum/58a8a193-23d2-11e8-a6a3-ec086b02610b_crop1.jpg,1,0.5475937724113464,opossum,0.7625065445899963,0.2
58a8a193-23d2-11e8-a6a3-ec086b02610b.jpg,data/cropped/opossum/58a8a193-23d2-11e8-a6a3-ec086b02610b_crop2.jpg,2,0.40980076789855957,raccoon,0.2564276158809662,0.20003235896882754
58a8a193-23d2-11e8-a6a3-ec086b02610b.jpg,data/cropped/opossum/58a8a193-23d2-11e8-a6a3-ec086b02610b_crop3.jpg,3,0.23207369446754456,bobcat,0.9480358362197876,0.2
58a8a1f7-23d2-11e8-a6a3-ec086b02610b.jpg,data/cropped/coyote/58a8a1f7-23d2-11e8-a6a3-ec086b02610b_crop0.jpg,0,0.3708976209163666,coyote,0.6153539419174194,0.2
58a8a228-23d2-11e8-a6a3-ec086b02610b.jpg,data/cropped/raccoon/58a8a228-23d2-11e8-a6a3-ec086b02610b_crop0.jpg,0,0.844552755355835,raccoon,0.98109370470047,0.2
58a8a246-23d2-11e8-a6a3-ec086b02610b.jpg,data/cropped/opossum/58a8a246-23d2-11e8-a6a3-ec086b02610b_crop0.jpg,0,0.8902564644813538,opossum,0.975055456161499,0.20001020460227562
58a8a2b0-23d2-11e8-a6a3-ec086b02610b.jpg,data/cropped/coyote/58a8a2b0-23d2-11e8-a6a3-ec086b02610b_crop0.jpg,0,0.9396947622299194,coyote,0.9999885559082031,0.2000009878299352
58a8a31b-23d2-11e8-a6a3-ec086b02610b.jpg,data/cropped/coyote/58a8a31b-23d2-11e8-a6a3-ec086b02610b_crop0.jpg,0,0.9525065422058105,coyote,0.9998984336853027,0.2
58a8a370-23d2-11e8-a6a3-ec086b02610b.jpg,data/cropped/bobcat/58a8a370-23d2-11e8-a6a3-ec086b02610b_crop0.jpg,0,0.8701530694961548,bobcat,0.9996501207351685,0.20000386406228868
58a8a3a2-23d2-11e8-a6a3-ec086b02610b.jpg,data/cropped/bobcat/58a8a3a2-23d2-11e8-a6a3-ec086b02610b_crop0.jpg,0,0.39916130900382996,bobcat,0.8830099105834961,0.20003941663381947
58a8a3a9-23d2-11e8-a6a3-ec086b02610b.jpg,data/cropped/coyote/58a8a3a9-23d2-11e8-a6a3-ec086b02610b_crop0.jpg,0,0.922717273235321,coyote,0.9999756813049316,0.20000550827618496
58a8a3c2-23d2-11e8-a6a3-ec086b02610b.jpg,data/cropped/bobcat/58a8a3c2-23d2-11e8-a6a3-ec086b02610b_crop0.jpg,0,0.909058153629303,bobcat,0.996350884437561,0.20000125357268214
58aa5831-23d2-11e8-a6a3-ec086b02610b.jpg,data/cropped/deer/58aa5831-23d2-11e8-a6a3-ec086b02610b_crop0.jpg,0,0.6303647756576538,deer,0.9999552965164185,0.2
58aa5873-23d2-11e8-a6a3-ec086b02610b.jpg,data/cropped/raccoon/58aa5873-23d2-11e8-a6a3-ec086b02610b_crop0.jpg,0,0.8275387287139893,raccoon,0.9777257442474365,0.2
58aa58cd-23d2-11e8-a6a3-ec086b02610b.jpg,data/cropped/raccoon/58aa58cd-23d2-11e8-a6a3-ec086b02610b_crop0.jpg,0,0.8698639869689941,raccoon,0.9911920428276062,0.2
58aa5911-23d2-11e8-a6a3-ec086b02610b.jpg,data/cropped/opossum/58aa5911-23d2-11e8-a6a3-ec086b02610b_crop0.jpg,0,0.787196695804596,opossum,0.9999948740005493,0.20003010234798313
58aa5956-23d2-11e8-a6a3-ec086b02610b.jpg,data/cropped/opossum/58aa5956-23d2-11e8-a6a3-ec086b02610b_crop0.jpg,0,0.8850106596946716,opossum,0.9296311140060425,0.20000881581557314
58aa5956-23d2-11e8-a6a3-ec086b02610b.jpg,data/cropped/opossum/58aa5956-23d2-11e8-a6a3-ec086b02610b_crop1.jpg,1,0.2734508216381073,coyote,0.9264160990715027,0.2000408246580935
58aa595d-23d2-11e8-a6a3-ec086b02610b.jpg,data/cropped/opossum/58aa595d-23d2-11e8-a6a3-ec086b02610b_crop0.jpg,0,0.8031514883041382,opossum,0.9999562501907349,0.2
58aa598b-23d2-11e8-a6a3-ec086b02610b.jpg,data/cropped/coyote/58aa598b-23d2-11e8-a6a3-ec086b02610b_crop0.jpg,0,0.6434546709060669,coyote,0.3766126036643982,0.20003806623524933
58aa598b-23d2-11e8-a6a3-ec086b02610b.jpg,data/cropped/coyote/58aa598b-23d2-11e8-a6a3-ec086b02610b_crop1.jpg,1,0.44091808795928955,coyote,0.8286239504814148,0.2
58aa598b-23d2-11e8-a6a3-ec086b02610b.jpg,data/cropped/coyote/58aa598b-23d2-11e8-a6a3-ec086b02610b_crop2.jpg,2,0.36523202061653137,bobcat,0.6621321439743042,0.2
58aa598b-23d2-11e8-a6a3-ec086b02610b.jpg,data/cropped/coyote/58aa598b-23d2-11e8-a6a3-ec086b02610b_crop3.jpg,3,0.3231130838394165,coyote,0.9700697064399719,0.20000974943940725
